step,real_vehicle_count,sensor_vehicle_count,avg_speed,waiting_time,attack_detected,mode,green_light_duration
0,1,1,0.00,0,FALSE,NORMAL_AI,25
1,2,2,1.06,0,FALSE,NORMAL_AI,25
2,3,3,2.19,0,FALSE,NORMAL_AI,25
3,4,4,3.15,0,FALSE,NORMAL_AI,25
4,5,5,4.35,0,FALSE,NORMAL_AI,25
5,6,6,5.21,0,FALSE,NORMAL_AI,25
6,7,7,6.13,0,FALSE,NORMAL_AI,25
7,8,8,6.79,0,FALSE,NORMAL_AI,25
8,9,9,7.35,0,FALSE,NORMAL_AI,25
9,10,10,8.02,0,FALSE,NORMAL_AI,25
10,11,11,8.77,0,FALSE,NORMAL_AI,25
11,12,12,8.97,0,FALSE,NORMAL_AI,25
12,13,13,9.20,0,FALSE,NORMAL_AI,25
13,14,14,9.30,0,FALSE,NORMAL_AI,25
14,15,15,8.86,0,FALSE,NORMAL_AI,25
15,16,16,8.64,0,FALSE,NORMAL_AI,25
16,17,17,8.99,0,FALSE,NORMAL_AI,25
17,18,18,8.78,0,FALSE,NORMAL_AI,25
18,19,19,8.78,0,FALSE,NORMAL_AI,25
19,20,20,8.27,0,FALSE,NORMAL_AI,25
20,21,21,8.12,0,FALSE,NORMAL_AI,45
21,22,22,8.36,1,FALSE,NORMAL_AI,45
22,22,22,9.06,2,FALSE,NORMAL_AI,45
23,23,23,9.06,0,FALSE,NORMAL_AI,45
24,23,23,9.54,0,FALSE,NORMAL_AI,45
25,25,25,8.67,0,FALSE,NORMAL_AI,45
26,26,26,8.58,2,FALSE,NORMAL_AI,45
27,27,27,8.47,2,FALSE,NORMAL_AI,45
28,27,27,8.85,4,FALSE,NORMAL_AI,45
29,28,28,8.80,2,FALSE,NORMAL_AI,45
30,27,27,9.03,0,FALSE,NORMAL_AI,45
31,29,29,8.52,0,FALSE,NORMAL_AI,45
32,30,30,8.96,0,FALSE,NORMAL_AI,45
33,31,31,8.48,0,FALSE,NORMAL_AI,45
34,32,32,8.59,0,FALSE,NORMAL_AI,45
35,32,32,8.93,0,FALSE,NORMAL_AI,45
36,34,34,8.73,0,FALSE,NORMAL_AI,45
37,35,35,9.00,0,FALSE,NORMAL_AI,45
38,36,36,9.08,0,FALSE,NORMAL_AI,45
39,36,36,8.99,0,FALSE,NORMAL_AI,45
40,37,37,9.29,0,FALSE,NORMAL_AI,45
41,38,38,9.61,0,FALSE,NORMAL_AI,45
42,38,38,9.95,0,FALSE,NORMAL_AI,45
43,39,39,9.71,0,FALSE,NORMAL_AI,45
44,40,40,9.57,0,FALSE,NORMAL_AI,45
45,41,41,9.52,0,FALSE,NORMAL_AI,45
46,42,42,9.59,0,FALSE,NORMAL_AI,45
47,43,43,9.47,0,FALSE,NORMAL_AI,45
48,44,44,9.04,1,FALSE,NORMAL_AI,45
49,44,44,9.13,2,FALSE,NORMAL_AI,45
50,45,120,9.03,3,FALSE,NORMAL_AI,45
51,47,120,8.80,0,FALSE,NORMAL_AI,45
52,48,120,8.75,0,FALSE,NORMAL_AI,45
53,49,120,8.73,0,FALSE,NORMAL_AI,45
54,50,120,8.86,1,FALSE,NORMAL_AI,45
55,50,120,8.97,2,FALSE,NORMAL_AI,45
56,51,120,8.90,3,FALSE,NORMAL_AI,45
57,50,120,8.52,5,FALSE,NORMAL_AI,45
58,50,120,8.70,2,FALSE,NORMAL_AI,45
59,51,120,8.68,0,FALSE,NORMAL_AI,45
60,52,120,8.53,0,FALSE,NORMAL_AI,45
61,52,120,8.80,0,FALSE,NORMAL_AI,45
62,53,120,9.08,0,FALSE,NORMAL_AI,45
63,54,120,9.17,0,FALSE,NORMAL_AI,45
64,55,120,9.66,0,FALSE,NORMAL_AI,45
65,55,120,9.53,0,FALSE,NORMAL_AI,45
66,56,120,9.56,0,FALSE,NORMAL_AI,45
67,55,120,9.24,0,FALSE,NORMAL_AI,45
68,56,120,9.37,0,FALSE,NORMAL_AI,45
69,54,120,9.25,0,FALSE,NORMAL_AI,45
70,55,120,9.16,1,FALSE,NORMAL_AI,45
71,56,56,9.01,2,FALSE,NORMAL_AI,45
72,57,57,9.30,3,FALSE,NORMAL_AI,45
73,57,57,9.49,2,FALSE,NORMAL_AI,45
74,58,58,9.10,4,FALSE,NORMAL_AI,45
75,60,60,9.00,6,FALSE,NORMAL_AI,45
76,59,59,8.77,9,FALSE,NORMAL_AI,45
77,59,59,8.71,12,FALSE,NORMAL_AI,45
78,60,60,8.73,12,FALSE,NORMAL_AI,45
79,61,61,9.12,7,FALSE,NORMAL_AI,45
80,61,61,9.10,8,FALSE,NORMAL_AI,45
81,62,62,9.17,9,FALSE,NORMAL_AI,45
82,62,62,9.22,10,FALSE,NORMAL_AI,45
83,62,62,9.09,12,FALSE,NORMAL_AI,45
84,60,60,9.12,14,FALSE,NORMAL_AI,45
85,62,62,8.89,16,FALSE,NORMAL_AI,45
86,62,62,9.05,15,FALSE,NORMAL_AI,45
87,63,63,9.04,15,FALSE,NORMAL_AI,45
88,64,64,9.11,16,FALSE,NORMAL_AI,45
89,65,65,9.14,18,FALSE,NORMAL_AI,45
90,65,65,9.16,20,FALSE,NORMAL_AI,45
91,64,64,9.09,22,FALSE,NORMAL_AI,45
92,65,65,8.67,25,FALSE,NORMAL_AI,45
93,67,67,8.60,24,FALSE,NORMAL_AI,45
94,67,67,8.87,25,FALSE,NORMAL_AI,45
95,68,68,9.03,23,FALSE,NORMAL_AI,45
96,67,67,9.17,24,FALSE,NORMAL_AI,45
97,68,68,9.46,25,FALSE,NORMAL_AI,45
98,67,67,9.58,26,FALSE,NORMAL_AI,45
99,68,68,9.52,27,FALSE,NORMAL_AI,45
100,68,68,9.44,28,FALSE,NORMAL_AI,45
101,68,68,9.48,29,FALSE,NORMAL_AI,45
102,70,70,9.10,32,FALSE,NORMAL_AI,45
103,71,71,9.09,35,FALSE,NORMAL_AI,45
104,72,72,8.98,36,FALSE,NORMAL_AI,45
105,71,71,9.16,39,FALSE,NORMAL_AI,45
106,72,72,9.33,43,FALSE,NORMAL_AI,45
107,73,73,9.35,47,FALSE,NORMAL_AI,45
108,74,74,9.48,51,FALSE,NORMAL_AI,45
109,75,75,9.52,55,FALSE,NORMAL_AI,45
110,75,75,9.57,59,FALSE,NORMAL_AI,45
111,75,75,9.44,63,FALSE,NORMAL_AI,45
112,76,76,9.21,67,FALSE,NORMAL_AI,45
113,76,76,9.06,71,FALSE,NORMAL_AI,45
114,76,76,8.80,76,FALSE,NORMAL_AI,45
115,76,76,8.74,41,FALSE,NORMAL_AI,45
116,78,78,8.81,34,FALSE,NORMAL_AI,45
117,79,79,8.78,27,FALSE,NORMAL_AI,45
118,80,80,8.50,25,FALSE,NORMAL_AI,45
119,80,80,8.49,20,FALSE,NORMAL_AI,45
120,81,81,8.71,17,FALSE,NORMAL_AI,45
121,81,81,8.72,20,FALSE,NORMAL_AI,45
122,81,81,8.60,23,FALSE,NORMAL_AI,45
123,81,81,8.54,26,FALSE,NORMAL_AI,45
124,80,80,8.21,31,FALSE,NORMAL_AI,45
125,80,80,8.25,17,FALSE,NORMAL_AI,45
126,81,81,8.15,22,FALSE,NORMAL_AI,45
127,82,82,8.13,28,FALSE,NORMAL_AI,45
128,83,83,8.11,35,FALSE,NORMAL_AI,45
129,83,83,7.99,43,FALSE,NORMAL_AI,45
130,83,83,7.83,51,FALSE,NORMAL_AI,45
131,84,84,7.68,52,FALSE,NORMAL_AI,45
132,85,85,7.86,51,FALSE,NORMAL_AI,45
133,87,87,7.93,50,FALSE,NORMAL_AI,45
134,88,88,7.89,34,FALSE,NORMAL_AI,45
135,88,88,8.10,17,FALSE,NORMAL_AI,45
136,88,88,8.34,4,FALSE,NORMAL_AI,45
137,84,84,8.37,2,FALSE,NORMAL_AI,45
138,84,84,8.42,4,FALSE,NORMAL_AI,45
139,86,86,8.18,6,FALSE,NORMAL_AI,45
140,88,88,8.02,10,FALSE,NORMAL_AI,45
141,89,89,7.90,8,FALSE,NORMAL_AI,45
142,90,90,7.99,11,FALSE,NORMAL_AI,45
143,90,90,7.84,15,FALSE,NORMAL_AI,45
144,91,91,7.63,19,FALSE,NORMAL_AI,45
145,91,91,7.52,14,FALSE,NORMAL_AI,45
146,92,92,7.54,11,FALSE,NORMAL_AI,45
147,93,93,7.42,12,FALSE,NORMAL_AI,45
148,93,93,7.43,18,FALSE,NORMAL_AI,45
149,94,94,7.36,23,FALSE,NORMAL_AI,45
150,96,96,7.18,29,FALSE,NORMAL_AI,45
151,96,96,7.13,36,FALSE,NORMAL_AI,45
152,97,97,7.17,43,FALSE,NORMAL_AI,45
153,98,98,7.29,51,FALSE,NORMAL_AI,45
154,99,99,7.24,46,FALSE,NORMAL_AI,45
155,96,96,7.05,49,FALSE,NORMAL_AI,45
156,95,95,7.02,56,FALSE,NORMAL_AI,45
157,97,97,7.10,64,FALSE,NORMAL_AI,45
158,98,98,7.42,73,FALSE,NORMAL_AI,45
159,100,100,7.19,82,FALSE,NORMAL_AI,45
160,100,100,7.19,78,FALSE,NORMAL_AI,45
161,100,100,7.06,69,FALSE,NORMAL_AI,45
162,100,100,7.18,62,FALSE,NORMAL_AI,45
163,102,102,7.01,56,FALSE,NORMAL_AI,45
164,103,103,6.90,57,FALSE,NORMAL_AI,45
165,104,104,6.75,41,FALSE,NORMAL_AI,45
166,102,102,6.70,28,FALSE,NORMAL_AI,45
167,103,103,6.76,24,FALSE,NORMAL_AI,45
168,103,103,6.95,35,FALSE,NORMAL_AI,45
169,104,104,6.96,36,FALSE,NORMAL_AI,45
170,105,105,7.04,37,FALSE,NORMAL_AI,45
171,106,106,6.98,38,FALSE,NORMAL_AI,45
172,106,106,7.11,38,FALSE,NORMAL_AI,45
173,106,106,7.13,40,FALSE,NORMAL_AI,45
174,108,108,7.05,22,FALSE,NORMAL_AI,45
175,107,107,7.00,29,FALSE,NORMAL_AI,45
176,107,107,7.20,31,FALSE,NORMAL_AI,45
177,108,108,7.27,35,FALSE,NORMAL_AI,45
178,109,109,7.09,40,FALSE,NORMAL_AI,45
179,109,109,7.06,46,FALSE,NORMAL_AI,45
180,109,109,6.98,55,FALSE,NORMAL_AI,45
181,105,105,7.02,66,FALSE,NORMAL_AI,45
182,106,106,6.82,79,FALSE,NORMAL_AI,45
183,106,106,6.64,95,FALSE,NORMAL_AI,45
184,108,108,6.65,105,FALSE,NORMAL_AI,45
185,109,109,6.71,120,FALSE,NORMAL_AI,45
186,109,109,6.82,138,FALSE,NORMAL_AI,45
187,110,110,7.10,115,FALSE,NORMAL_AI,45
188,109,109,7.12,115,FALSE,NORMAL_AI,45
189,110,110,7.09,108,FALSE,NORMAL_AI,45
190,111,111,7.20,101,FALSE,NORMAL_AI,45
191,111,111,6.94,96,FALSE,NORMAL_AI,45
192,112,112,7.11,109,FALSE,NORMAL_AI,45
193,112,112,6.95,110,FALSE,NORMAL_AI,45
194,111,111,6.79,112,FALSE,NORMAL_AI,45
195,112,112,6.78,114,FALSE,NORMAL_AI,45
196,112,112,6.61,117,FALSE,NORMAL_AI,45
197,112,112,6.44,119,FALSE,NORMAL_AI,45
198,112,112,6.54,105,FALSE,NORMAL_AI,45
199,114,114,6.44,109,FALSE,NORMAL_AI,45
